Colli_Rpt_Num_Colli_Rpt_Num,Colli_Rpt_Num_Colli_Surr_Key,Colli_Rpt_Num_Trans_Date_Time,Colli_Rpt_Num_Colli_Rpt_Typ_Surr_Key,Colli_Rpt_Num_Colli_Entry_Date_Time,Colli_Rpt_Num_QA_Typ_Cd,Colli_Rpt_Num_QA_Date_Time,Colli_Rpt_Num_Colli_Rpt_Src_Typ_Cd,Location_Id,Location_Colli_Rpt_Num,Location_Pri_Trfcway,Location_Distn_From_Ref_Pt,Location_Ref_Pt_Miles_Feet_Ind,Location_Cmps_Dirn_Typ_Cd,Location_Secondary_Trfcway,Location_Block_Num,Location_MilePost,Location_Ref_Pt_Block_MilePost_Ind,Location_Colli_Rpt_Typ_Surr_Key,Colli_Dtl_Info_Colli_Surr_Key,Colli_Dtl_Info_Rec_Stat_Typ,Colli_Dtl_Info_Colli_Date,Colli_Dtl_Info_Fire_Ind,Colli_Dtl_Info_Stol_Vehcl_Ind,Colli_Dtl_Info_Cty_Surr_Key,Colli_Dtl_Info_Cnty_Surr_Key,Colli_Dtl_Info_Hit_Run_Ind,Colli_Dtl_Info_Rdwy_Surfc_Cond_Typ_Cd,Colli_Dtl_Info_St_Rpt_Ind,Colli_Dtl_Info_Non_Trfc_Ind,Colli_Dtl_Info_Intnl_Ind,Colli_Dtl_Info_Med_Caused_Ind,Colli_Dtl_Info_Fed_Func_Cls_Surr_Key,Colli_Dtl_Info_Jct_Relat_Typ_Cd,Colli_Dtl_Info_Loc_Char_Typ_Cd,Colli_Dtl_Info_Rdwy_Char_Typ_Cd,Colli_Dtl_Info_Wea_Typ_Cd,Colli_Dtl_Info_Litng_Cond_Typ_Cd,Colli_Dtl_Info_Wrkzn_Typ_Cd,Colli_Dtl_Info_Pre_Typ_Cd,Colli_Dtl_Info_First_Obj_Struck_Typ_Cd,Colli_Dtl_Info_First_Colli_Typ_Cd,Colli_Dtl_Info_Sec_Obj_Struck_Typ_Cd,Colli_Dtl_Info_Sec_Colli_Typ_Cd,Colli_Dtl_Info_ORI_Num,Colli_Dtl_Info_Police_Dispatch_Time,Colli_Dtl_Info_Police_Arrive_Time,Colli_Dtl_Info_Legal_Intrvtn_Ind,Colli_Dtl_Info_Local_Agy_Code,Colli_Dtl_Info_Case_Num,Colli_Dtl_Info_Most_Sev_Inj_Typ_Cd,Colli_Dtl_Info_Pri_Trfcway,Colli_Dtl_Info_Invest_Agency_Typ_Cd,Colli_Dtl_Info_Badge_Num,Colli_Dtl_Info_Wrkzn_Status_Typ_Cd,Colli_Dtl_Info_Trbl_Resrv_Typ_Cd,Colli_Dtl_Info_On_Off_Rdwy_Ind,Colli_Dtl_Info_Intersection_Typ_Cd,Colli_Dtl_Info_Crossover_Ind,Colli_Dtl_Info_State_Plane_X,Colli_Dtl_Info_State_Plane_Y,Colli_Unit_Colli_Surr_Key,Colli_Unit_Unit_Num,Colli_Unit_Colli_Unit_Typ_Surr_Key,Colli_Unit_Trfc_Ctrl_Typ_Cd,Colli_Unit_Rdwy_Typ_Cd,Colli_Unit_Rdwy_Surfc_Typ_Cd,Colli_Unit_Dirn_Mvmt_From,Colli_Unit_Postd_Speed,Colli_Unit_Dirn_Mvmt_To,Colli_Unit_Hazar_Matl_Typ_Cd,Colli_Unit_Damage_Threshold_Met_Ind,Colli_Unit_Cited_Typ_Cd,MV_Unit_Colli_Surr_Key,MV_Unit_Unit_Num,MV_Unit_Model_Yr,MV_Unit_Veh_Cls_Cd,MV_Unit_Veh_Typ_Cd,MV_Unit_Make,MV_Unit_Veh_Cond_Typ_Cd_1,MV_Unit_Veh_Use_Typ_Cd,MV_Unit_Veh_Cond_Typ_Cd_2,MV_Unit_Model,MV_Unit_Veh_Cond_Typ_Cd_3,MV_Unit_Veh_Style_Typ_Cd,MV_Unit_Veh_Actn_Typ_Cd_1,MV_Unit_Regist_St,MV_Unit_Veh_Actn_Typ_Cd_2,MV_Unit_Veh_Actn_Typ_Cd_3,MV_Unit_Seq_Event_Typ_Cd_1,MV_Unit_Seq_Event_Typ_Cd_2,MV_Unit_Seq_Event_Typ_Cd_3,MV_Unit_Seq_Event_Typ_Cd_4,MV_Unit_Trlr_1_Regist_St,MV_Unit_Trlr_2_Regist_St,MV_Unit_Veh_Towed_Ind,MV_Unit_Veh_Ovr_Undr_Typ_Cd,MV_Unit_Govt_Veh_Ind,MV_Unit_Wrking_Veh_Ownership_Typ_Cd,Comrcl_Carr_Colli_Surr_Key,Comrcl_Carr_Unit_Num,Comrcl_Carr_Comrcl_Veh_Cls_Typ_Cd,Comrcl_Carr_Inter_Intra_St_Ind,Comrcl_Carr_Comrcl_Carr_Name_Src_Cd,Comrcl_Carr_Cargo_Body_Typ_Cd,Comrcl_Carr_Num_Axle,Comrcl_Carr_GVWR,Comrcl_Carr_Towed_Ind,Comrcl_Carr_Placard_Ind,Comrcl_Carr_Placard_Num,Comrcl_Carr_Placard_Suff_Typ_Cd,Comrcl_Carr_Hazar_Matl_Name,Comrcl_Carr_USDOT_Num,Comrcl_Carr_Name,Comrcl_Carr_Addr,Comrcl_Carr_Zip_Code,Comrcl_Carr_Cty_Name,Comrcl_Carr_State_Typ_Cd,MV_Drvr_Colli_Surr_Key,MV_Drvr_Unit_Num,MV_Drvr_Sobr_Typ_Cd,MV_Drvr_Gender_Typ_Cd,MV_Drvr_Age,MV_Drvr_State_Typ_Cd,MV_Drvr_Alch_Test_Cd,MV_Drvr_Alch_Test_Result,MV_Drvr_Air_Bag_Typ_Cd,MV_Drvr_Liaby_Ins_Ind,MV_Drvr_Drvr_Misc_Actn_Typ_Cd_1,MV_Drvr_Restr_Sys_Typ_Cd,MV_Drvr_Drvr_Misc_Actn_Typ_Cd_2,MV_Drvr_New_Addr_Ind,MV_Drvr_Drvr_Misc_Actn_Typ_Cd_3,MV_Drvr_Ctrb_Circums_Typ_Cd_1,MV_Drvr_Ejctn_Typ_Cd,MV_Drvr_Ctrb_Circums_Typ_Cd_2,MV_Drvr_Drug_Recogn_Cls_Cd_1,MV_Drvr_Drug_Recogn_Cls_Cd_2,MV_Drvr_Ctrb_Circums_Typ_Cd_3,MV_Drvr_Injur_Typ_Cd,MV_Drvr_Helmet_Use_Cd,MV_Drvr_On_duty_Police_Ofcr_Ind,MV_Drvr_Drvr_Restrct_Typ_Cd_1,MV_Drvr_Drvr_Restrct_Typ_Cd_2,MV_Drvr_Drvr_Restrct_Typ_Cd_3,MV_Drvr_Drvr_Endrs_Typ_Cd_1,MV_Drvr_Drvr_Endrs_Typ_Cd_2,MV_Drvr_Drvr_Endrs_Typ_Cd_3,MV_Drvr_Drvr_Comrcl_Cls_Typ_Cd,MV_Drvr_CitationCharge,MV_Drvr_DeathAfter30DaysFlag,MV_Pasngr_Colli_Surr_Key,MV_Pasngr_Unit_Num,MV_Pasngr_Surr_Key,MV_Pasngr_Seat_Pos_Typ_Cd,MV_Pasngr_Age,MV_Pasngr_Gender_Typ_Cd,MV_Pasngr_Air_Bag_Typ_Cd,MV_Pasngr_Restr_Sys_Typ_Cd,MV_Pasngr_Injur_Typ_Cd,MV_Pasngr_Ejctn_Typ_Cd,MV_Pasngr_Helmet_Use_Cd,MV_Pasngr_DeathAfter30DaysFlag,Ped_Colli_Surr_Key,Ped_Unit_Num,Ped_Ped_Typ_Cd,Ped_Ped_Actn_Typ_Cd,Ped_Ped_Pedcyc_Loc_Typ_Cd,Ped_Ped_Pedcyc_Cloth_Vis_Typ_Cd,Ped_Ctrb_Circums_Typ_Cd_1,Ped_Ctrb_Circums_Typ_Cd_2,Ped_Ctrb_Circums_Typ_Cd_3,Ped_Helmet_Use_Cd,Ped_Injur_Typ_Cd,Ped_Sobr_Typ_Cd,Ped_Alch_Test_Cd,Ped_Alch_Test_Result,Ped_Gender_Typ_Cd,Ped_Age,Ped_Drug_Recogn_Cls_Cd_1,Ped_Drug_Recogn_Cls_Cd_2,Ped_CitationCharge,Ped_DeathAfter30DaysFlag,Pedcyc_Colli_Surr_Key,Pedcyc_Unit_Num,Pedcyc_Pedcyc_Typ_Cd,Pedcyc_Ped_Pedcyc_Loc_Typ_Cd,Pedcyc_Pedcyc_Actn_Typ_Cd,Pedcyc_Seq_Event_Typ_Cd_1,Pedcyc_Seq_Event_Typ_Cd_2,Pedcyc_Seq_Event_Typ_Cd_3,Pedcyc_Seq_Event_Typ_Cd_4,Pedcyc_Drvr_Colli_Surr_Key,Pedcyc_Drvr_Unit_Num,Pedcyc_Drvr_Gender_Typ_Cd,Pedcyc_Drvr_Age,Pedcyc_Drvr_Ped_Pedcyc_Cloth_Vis_Typ_Cd,Pedcyc_Drvr_Ctrb_Circums_Typ_Cd_1,Pedcyc_Drvr_Ctrb_Circums_Typ_Cd_2,Pedcyc_Drvr_Ctrb_Circums_Typ_Cd_3,Pedcyc_Drvr_Helmet_Use_Cd,Pedcyc_Drvr_Injur_Typ_Cd,Pedcyc_Drvr_Sobr_Typ_Cd,Pedcyc_Drvr_Alch_Test_Cd,Pedcyc_Drvr_Alch_Test_Result,Pedcyc_Drvr_Drug_Recogn_Cls_Cd_1,Pedcyc_Drvr_Drug_Recogn_Cls_Cd_2,Pedcyc_Drvr_CitationCharge,Pedcyc_Drvr_DeathAfter30DaysFlag,Pedcyc_Pasngr_Colli_Surr_Key,Pedcyc_Pasngr_Unit_Num,Pedcyc_Pasngr_Age,Pedcyc_Pasngr_Gender_Typ_Cd,Pedcyc_Pasngr_Helmet_Use_Cd,Pedcyc_Pasngr_Injur_Typ_Cd,Pedcyc_Pasngr_Seat_Pos_Typ_Cd,Pedcyc_Pasngr_DeathAfter30DaysFlag
3491162,1671128,11/2/2016 13:24,1,11/20/2013 9:33,,,1,451838,3491162,150,500,F,3,WAPATO LK RD        ,,,,,1671128,,10/6/2016 1:45,FALSE,FALSE,37,4,FALSE,1,,,,,,,,5,1,4,,,,,,,WA0040000,10/6/2013 1:46,10/6/2013 2:07,,,16C14142       ,,,3,1248,,,,,,1731847.375,929409.5625,1671128,1,1,,2,2,3,45,7,,TRUE,,1671128,1,2006,,,43,12,,,1576,,SD,1,WA,,,,,,,,,TRUE,1,,,,,,,,,,,,,,,,,,,,,,1671128,1,4,M,19,WA,,,3,,,4,,,,32,1,,,0,,1,,,,,,,,,,,,1671128,1,0,3,20,M,3,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491162,1671128,11/2/2016 13:24,1,11/20/2013 9:33,,,1,451838,3491162,150,500,F,3,WAPATO LK RD        ,,,,,1671128,,10/6/2016 1:45,FALSE,FALSE,37,4,FALSE,1,,,,,,,,5,1,4,,,,,,,WA0040000,10/6/2013 1:46,10/6/2013 2:07,,,16C14142       ,,,3,1248,,,,,,1731847.375,929409.5625,1671128,1,1,,2,2,3,45,7,,TRUE,,1671128,1,2006,,,43,12,,,1576,,SD,1,WA,,,,,,,,,TRUE,1,,,,,,,,,,,,,,,,,,,,,,1671128,1,4,M,19,WA,,,3,,,4,,,,32,1,,,0,,1,,,,,,,,,,,,1671128,1,1,9,20,M,1,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491162,1671128,11/2/2016 13:24,1,11/20/2013 9:33,,,1,451838,3491162,150,500,F,3,WAPATO LK RD        ,,,,,1671128,,10/6/2016 1:45,FALSE,FALSE,37,4,FALSE,1,,,,,,,,5,1,4,,,,,,,WA0040000,10/6/2013 1:46,10/6/2013 2:07,,,16C14142       ,,,3,1248,,,,,,1731847.375,929409.5625,1671128,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E538955,1985942,5/31/2016 15:15,3,5/1/2016 5:11,,,1,342430,E538955,Yakima Ave          ,,,,S 15th St           ,,,,,1985942,,5/1/2016 0:08,FALSE,FALSE,236,27,FALSE,3,,,,,,,,3,1,4,,,,,,,WA0270300,5/1/2016 0:56,5/1/2016 0:58,,,1612200013,,,2,209518,,,,,,1157036.9,704322.49,1985942,1,1,1,2,2,3,35,7,,TRUE,,1985942,1,2007,,,,12,,,,,4D,1,WA,,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,,,,1985942,1,9,M,,ZZ,,,9,TRUE,,9,,,,11,1,,,,,0,9,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E538955,1985942,5/31/2016 15:15,3,5/1/2016 5:11,,,1,342430,E538955,Yakima Ave          ,,,,S 15th St           ,,,,,1985942,,5/1/2016 0:08,FALSE,FALSE,236,27,FALSE,3,,,,,,,,3,1,4,,,,,,,WA0270300,5/1/2016 0:56,5/1/2016 0:58,,,1612200013,,,2,209518,,,,,,1157036.9,704322.49,1985942,2,1,1,2,2,1,35,5,,TRUE,,1985942,2,2007,,,,12,,,,,PK,1,WA,,,,,,,,,TRUE,,FALSE,,,,,,,,,,,,,,,,,,,,,1985942,2,4,F,46,WA,,,3,TRUE,,4,,,,18,1,,,,,1,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E538957,1985944,5/31/2016 15:15,1,5/1/2016 5:21,,,1,342432,E538957,Meridian E          ,1000,F,5,238th St E          ,,,,,1985944,,5/1/2016 3:57,FALSE,FALSE,190,27,FALSE,3,,,,,,,,3,1,4,,,,,,,WA0270000,5/1/2016 3:57,5/1/2016 3:59,,,1612200271,,,3,07-033,,,,,,1192714.61,626607.13,1985944,1,1,9,2,2,1,55,5,,TRUE,,1985944,1,2010,,,,12,,,,,,1,WA,,,,,,,,,TRUE,,FALSE,,,,,,,,,,,,,,,,,,,,,1985944,1,4,F,26,WA,,,3,TRUE,,4,,,,14,1,,,,,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E538958,1985945,5/31/2016 15:16,2,5/1/2016 6:32,,,1,343206,E538958,SPURGEON CREEK RD SE,,,,,8325,,B,,1985945,,5/1/2016 0:03,FALSE,FALSE,115,34,FALSE,1,,,,,,,,1,2,6,,,,,,,WA0340000,5/1/2016 0:04,5/1/2016 0:13,,,16-2267        ,,,3,1P70,,,,,,1075187.07,603775.67,1985945,1,1,9,2,2,5,50,1,,TRUE,,1985945,1,2002,,,,12,,,,,4D,1,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1985945,1,4,M,34,WA,,,4,TRUE,,4,,,,50,1,,,,,1,,FALSE,,,,,,,,,,1985945,1,0,3,33,M,2,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E538958,1985945,5/31/2016 15:16,2,5/1/2016 6:32,,,1,343206,E538958,SPURGEON CREEK RD SE,,,,,8325,,B,,1985945,,5/1/2016 0:03,FALSE,FALSE,115,34,FALSE,1,,,,,,,,1,2,6,,,,,,,WA0340000,5/1/2016 0:04,5/1/2016 0:13,,,16-2267        ,,,3,1P70,,,,,,1075187.07,603775.67,1985945,2,4,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539031,1986018,6/2/2016 5:30,2,5/1/2016 11:54,,,1,347109,E539031,SQUILCHUCK RD       ,0.33,M,5,SOUTHRIDGE CT       ,3900,,B,,1986018,,5/1/2016 5:03,FALSE,FALSE,259,4,FALSE,6,,,,,,,,6,1,2,,,,,,,WA0040000,5/1/2016 5:05,5/1/2016 5:16,,RD4            ,16C04373       ,,,3,1263,,,,,,1682892.23,737296.33,1986018,1,1,9,2,2,5,,1,,TRUE,Y,1986018,1,1999,,,,12,,,,,4W,19,WA,,,,,,,,,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986018,1,1,M,27,WA,,0.19,2,FALSE,,4,,,,1,1,34,0,,,1,,FALSE,,,,,,,,"46.61.100,46.37.420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539031,1986018,6/2/2016 5:30,2,5/1/2016 11:54,,,1,347109,E539031,SQUILCHUCK RD       ,0.33,M,5,SOUTHRIDGE CT       ,3900,,B,,1986018,,5/1/2016 5:03,FALSE,FALSE,259,4,FALSE,6,,,,,,,,6,1,2,,,,,,,WA0040000,5/1/2016 5:05,5/1/2016 5:16,,RD4            ,16C04373       ,,,3,1263,,,,,,1682892.23,737296.33,1986018,2,4,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539031,1986018,6/2/2016 5:30,2,5/1/2016 11:54,,,1,347109,E539031,SQUILCHUCK RD       ,0.33,M,5,SOUTHRIDGE CT       ,3900,,B,,1986018,,5/1/2016 5:03,FALSE,FALSE,259,4,FALSE,6,,,,,,,,6,1,2,,,,,,,WA0040000,5/1/2016 5:05,5/1/2016 5:16,,RD4            ,16C04373       ,,,3,1263,,,,,,1682892.23,737296.33,1986018,3,4,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539047,1986034,5/31/2016 15:16,3,5/1/2016 14:49,,,1,343242,E539047,STATE STREET SOUTH  ,,,,2ND AVE SOUTH       ,200,,B,,1986034,,5/1/2016 12:13,FALSE,FALSE,111,17,FALSE,2,,,,,,,,2,1,1,,,,,,,WA0170800,5/1/2016 12:16,5/1/2016 12:24,,,16-17650       ,,,2,287,,,,,,1221004.08,858180.1,1986034,1,1,2,4,2,7,25,1,,TRUE,Y,1986034,1,2003,,,,12,,,,,4D,4,WA,,,,,,,,,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986034,1,4,F,37,WA,,,2,TRUE,,4,,,,5,1,,,,,1,,FALSE,,,,,,,,46.61.190.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539047,1986034,5/31/2016 15:16,3,5/1/2016 14:49,,,1,343242,E539047,STATE STREET SOUTH  ,,,,2ND AVE SOUTH       ,200,,B,,1986034,,5/1/2016 12:13,FALSE,FALSE,111,17,FALSE,2,,,,,,,,2,1,1,,,,,,,WA0170800,5/1/2016 12:16,5/1/2016 12:24,,,16-17650       ,,,2,287,,,,,,1221004.08,858180.1,1986034,2,1,9,4,2,1,25,5,,TRUE,,1986034,2,2004,,,,12,,,,,SV,1,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986034,2,4,F,39,WA,,,2,TRUE,,4,,,,18,1,,,,,7,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539062,1986049,6/7/2016 5:30,3,5/1/2016 15:38,,,1,349961,E539062,41ST                ,25,F,7,EVERGREEN WAY       ,,,,,1986049,,5/1/2016 11:49,FALSE,FALSE,75,31,TRUE,2,,,,,,,,2,1,1,,,,,,,WA0310300,5/1/2016 11:51,5/1/2016 11:55,,,2016-46714     ,,,2,1394,,,,,,1221179.12,963706.39,1986049,1,1,9,3,2,5,,7,,TRUE,,1986049,1,2001,,,,12,,,,,3P,4,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986049,1,9,M,27,WA,,,2,FALSE,,4,,,,10,1,,,,,0,2,FALSE,,,,,,,,,,1986049,1,0,3,27,M,9,9,0,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539062,1986049,6/7/2016 5:30,3,5/1/2016 15:38,,,1,349961,E539062,41ST                ,25,F,7,EVERGREEN WAY       ,,,,,1986049,,5/1/2016 11:49,FALSE,FALSE,75,31,TRUE,2,,,,,,,,2,1,1,,,,,,,WA0310300,5/1/2016 11:51,5/1/2016 11:55,,,2016-46714     ,,,2,1394,,,,,,1221179.12,963706.39,1986049,2,1,9,3,2,3,,7,,TRUE,,1986049,2,1994,,,,12,,,,,3P,1,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986049,2,4,F,58,WA,,,2,TRUE,,4,,,,18,1,,,,,1,,FALSE,,,,,,,,,,1986049,2,0,3,55,M,2,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539065,1986052,6/7/2016 5:30,3,5/1/2016 15:38,,,1,349964,E539065,GRAND AVE           ,,,,16TH ST             ,.     ,,B,,1986052,,5/1/2016 10:46,FALSE,FALSE,75,31,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0310300,5/1/2016 10:47,5/1/2016 10:50,,,2016-46697     ,,,2,1357,,,,,,1221052.77,975835.57,1986052,1,1,9,2,2,1,25,5,,TRUE,,1986052,1,2013,,,,12,,,,,UT,1,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986052,1,4,M,52,WA,,,2,TRUE,,4,,,,18,1,,,,,1,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539065,1986052,6/7/2016 5:30,3,5/1/2016 15:38,,,1,349964,E539065,GRAND AVE           ,,,,16TH ST             ,.     ,,B,,1986052,,5/1/2016 10:46,FALSE,FALSE,75,31,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0310300,5/1/2016 10:47,5/1/2016 10:50,,,2016-46697     ,,,2,1357,,,,,,1221052.77,975835.57,1986052,2,3,9,2,2,7,,3,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986052,2,1,5,50,,,,,1986052,2,M,,5,5,,,1,5,4,,,,,,,,,,,,,,
E539068,1986055,6/7/2016 5:30,3,5/1/2016 15:56,,,1,349967,E539068,QUEENSGATE DR       ,40,F,1,I-182               ,.     ,,B,,1986055,,5/1/2016 10:21,FALSE,FALSE,198,3,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0030200,5/1/2016 10:21,5/1/2016 10:30,,WA0030200      ,16-08757       ,,,2,R41,,,,,,1942931.3,338355.95,1986055,1,1,1,,2,1,35,5,,TRUE,Y,1986055,1,2006,,,,12,,,,,4D,10,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986055,1,4,M,25,WA,,,2,TRUE,,4,,,,52,1,7,,,,1,2,FALSE,,,,,,,,FOLLOWING TOO CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539068,1986055,6/7/2016 5:30,3,5/1/2016 15:56,,,1,349967,E539068,QUEENSGATE DR       ,40,F,1,I-182               ,.     ,,B,,1986055,,5/1/2016 10:21,FALSE,FALSE,198,3,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0030200,5/1/2016 10:21,5/1/2016 10:30,,WA0030200      ,16-08757       ,,,2,R41,,,,,,1942931.3,338355.95,1986055,2,1,1,,2,9,,9,,TRUE,,1986055,2,2008,,,,12,,,,,,7,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986055,2,4,F,63,WA,,,2,TRUE,,4,,,,18,1,,,,,1,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
