E539083,1986070,6/7/2016 5:30,3,5/1/2016 17:29,,,1,349977,E539083,S 312 ST            ,150,F,7,7 AV S              ,600,,B,,1986070,,5/1/2016 13:21,FALSE,FALSE,79,17,FALSE,,,,,,,,,,1,1,,,,,,,WA0173600,5/1/2016 13:29,5/1/2016 13:29,,WP0086         ,160006674,,,2,176,,,,,,1187582.22,730612.71,1986070,1,1,9,4,2,7,35,3,,TRUE,Y,1986070,1,2010,,,,12,,,,,UT,1,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986070,1,4,F,62,WA,,,2,TRUE,,4,,,,23,1,,,,,1,,FALSE,,,,,,,,SPEED TOO FAST FOR CONDITIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539083,1986070,6/7/2016 5:30,3,5/1/2016 17:29,,,1,349977,E539083,S 312 ST            ,150,F,7,7 AV S              ,600,,B,,1986070,,5/1/2016 13:21,FALSE,FALSE,79,17,FALSE,,,,,,,,,,1,1,,,,,,,WA0173600,5/1/2016 13:29,5/1/2016 13:29,,WP0086         ,160006674,,,2,176,,,,,,1187582.22,730612.71,1986070,2,1,9,4,2,9,35,9,,TRUE,,1986070,2,2012,,,,12,,,,,4D,7,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986070,2,4,M,39,WA,,,2,TRUE,,4,,,,52,1,,,,,1,,FALSE,,,,,,,,,,1986070,2,0,3,13,M,2,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539083,1986070,6/7/2016 5:30,3,5/1/2016 17:29,,,1,349977,E539083,S 312 ST            ,150,F,7,7 AV S              ,600,,B,,1986070,,5/1/2016 13:21,FALSE,FALSE,79,17,FALSE,,,,,,,,,,1,1,,,,,,,WA0173600,5/1/2016 13:29,5/1/2016 13:29,,WP0086         ,160006674,,,2,176,,,,,,1187582.22,730612.71,1986070,2,1,9,4,2,9,35,9,,TRUE,,1986070,2,2012,,,,12,,,,,4D,7,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986070,2,4,M,39,WA,,,2,TRUE,,4,,,,52,1,,,,,1,,FALSE,,,,,,,,,,1986070,2,1,9,8,M,2,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539083,1986070,6/7/2016 5:30,3,5/1/2016 17:29,,,1,349977,E539083,S 312 ST            ,150,F,7,7 AV S              ,600,,B,,1986070,,5/1/2016 13:21,FALSE,FALSE,79,17,FALSE,,,,,,,,,,1,1,,,,,,,WA0173600,5/1/2016 13:29,5/1/2016 13:29,,WP0086         ,160006674,,,2,176,,,,,,1187582.22,730612.71,1986070,3,1,9,4,2,9,35,9,,FALSE,,1986070,3,2015,,,,12,,,,,UT,7,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986070,3,4,M,32,WA,,,2,TRUE,,4,,,,52,1,,,,,1,,FALSE,,,,,,,,,,1986070,3,0,3,29,F,2,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539090,1986077,6/2/2016 5:30,2,5/1/2016 19:25,,,1,347112,E539090,OLD PACIFIC HWY SE  ,,,,KUHLMAN RD SE       ,,,,,1986077,,5/1/2016 10:59,FALSE,FALSE,115,34,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0340000,5/1/2016 10:59,5/1/2016 11:05,,WA0340000      ,16-2270        ,,,3,1P64,,,,,,1091090.41,635500.07,1986077,1,1,9,4,2,5,35,1,,TRUE,Y,1986077,1,2005,,,,12,,,,,C4,2,WA,,,,,,,,,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986077,1,4,F,27,WA,,,2,TRUE,,4,,,,6,1,,,,,1,,FALSE,,,,,,,,FAIL TO YIELD THE RIGHT OF WAY,,1986077,1,0,3,24,M,2,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539090,1986077,6/2/2016 5:30,2,5/1/2016 19:25,,,1,347112,E539090,OLD PACIFIC HWY SE  ,,,,KUHLMAN RD SE       ,,,,,1986077,,5/1/2016 10:59,FALSE,FALSE,115,34,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0340000,5/1/2016 10:59,5/1/2016 11:05,,WA0340000      ,16-2270        ,,,3,1P64,,,,,,1091090.41,635500.07,1986077,1,1,9,4,2,5,35,1,,TRUE,Y,1986077,1,2005,,,,12,,,,,C4,2,WA,,,,,,,,,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986077,1,4,F,27,WA,,,2,TRUE,,4,,,,6,1,,,,,1,,FALSE,,,,,,,,FAIL TO YIELD THE RIGHT OF WAY,,1986077,1,1,9,5,F,2,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539090,1986077,6/2/2016 5:30,2,5/1/2016 19:25,,,1,347112,E539090,OLD PACIFIC HWY SE  ,,,,KUHLMAN RD SE       ,,,,,1986077,,5/1/2016 10:59,FALSE,FALSE,115,34,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0340000,5/1/2016 10:59,5/1/2016 11:05,,WA0340000      ,16-2270        ,,,3,1P64,,,,,,1091090.41,635500.07,1986077,1,1,9,4,2,5,35,1,,TRUE,Y,1986077,1,2005,,,,12,,,,,C4,2,WA,,,,,,,,,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986077,1,4,F,27,WA,,,2,TRUE,,4,,,,6,1,,,,,1,,FALSE,,,,,,,,FAIL TO YIELD THE RIGHT OF WAY,,1986077,1,2,7,4,F,2,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539090,1986077,6/2/2016 5:30,2,5/1/2016 19:25,,,1,347112,E539090,OLD PACIFIC HWY SE  ,,,,KUHLMAN RD SE       ,,,,,1986077,,5/1/2016 10:59,FALSE,FALSE,115,34,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0340000,5/1/2016 10:59,5/1/2016 11:05,,WA0340000      ,16-2270        ,,,3,1P64,,,,,,1091090.41,635500.07,1986077,1,1,9,4,2,5,35,1,,TRUE,Y,1986077,1,2005,,,,12,,,,,C4,2,WA,,,,,,,,,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986077,1,4,F,27,WA,,,2,TRUE,,4,,,,6,1,,,,,1,,FALSE,,,,,,,,FAIL TO YIELD THE RIGHT OF WAY,,1986077,1,3,10,2,F,2,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539090,1986077,6/2/2016 5:30,2,5/1/2016 19:25,,,1,347112,E539090,OLD PACIFIC HWY SE  ,,,,KUHLMAN RD SE       ,,,,,1986077,,5/1/2016 10:59,FALSE,FALSE,115,34,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0340000,5/1/2016 10:59,5/1/2016 11:05,,WA0340000      ,16-2270        ,,,3,1P64,,,,,,1091090.41,635500.07,1986077,2,1,9,4,2,5,35,1,,TRUE,,1986077,2,2014,,,,12,,,,,4D,1,WA,,,,,,,,,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986077,2,4,F,46,WA,,,2,FALSE,,4,,,,18,1,,,,,7,,FALSE,,,,,,,,,,1986077,2,0,3,43,M,2,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539090,1986077,6/2/2016 5:30,2,5/1/2016 19:25,,,1,347112,E539090,OLD PACIFIC HWY SE  ,,,,KUHLMAN RD SE       ,,,,,1986077,,5/1/2016 10:59,FALSE,FALSE,115,34,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0340000,5/1/2016 10:59,5/1/2016 11:05,,WA0340000      ,16-2270        ,,,3,1P64,,,,,,1091090.41,635500.07,1986077,2,1,9,4,2,5,35,1,,TRUE,,1986077,2,2014,,,,12,,,,,4D,1,WA,,,,,,,,,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986077,2,4,F,46,WA,,,2,FALSE,,4,,,,18,1,,,,,7,,FALSE,,,,,,,,,,1986077,2,1,7,,,2,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539090,1986077,6/2/2016 5:30,2,5/1/2016 19:25,,,1,347112,E539090,OLD PACIFIC HWY SE  ,,,,KUHLMAN RD SE       ,,,,,1986077,,5/1/2016 10:59,FALSE,FALSE,115,34,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0340000,5/1/2016 10:59,5/1/2016 11:05,,WA0340000      ,16-2270        ,,,3,1P64,,,,,,1091090.41,635500.07,1986077,2,1,9,4,2,5,35,1,,TRUE,,1986077,2,2014,,,,12,,,,,4D,1,WA,,,,,,,,,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986077,2,4,F,46,WA,,,2,FALSE,,4,,,,18,1,,,,,7,,FALSE,,,,,,,,,,1986077,2,2,9,,,2,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539090,1986077,6/2/2016 5:30,2,5/1/2016 19:25,,,1,347112,E539090,OLD PACIFIC HWY SE  ,,,,KUHLMAN RD SE       ,,,,,1986077,,5/1/2016 10:59,FALSE,FALSE,115,34,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0340000,5/1/2016 10:59,5/1/2016 11:05,,WA0340000      ,16-2270        ,,,3,1P64,,,,,,1091090.41,635500.07,1986077,3,4,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539091,1986078,6/7/2016 5:30,1,5/1/2016 19:35,,,1,349979,E539091,NB I-5              ,500,F,5,ROSE                ,,160,M,,1986078,,5/1/2016 17:13,FALSE,FALSE,211,17,FALSE,1,,,,,,,,1,1,1,,,,,,,WAWSP0208,5/1/2016 17:13,5/1/2016 17:42,,29574,,,,1,455,,,,,,1196790.34,807888.2,1986078,1,1,9,3,1,5,60,1,,TRUE,Y,1986078,1,2005,,,,12,,,,,SV,2,WA,,,,,,,,,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986078,1,4,F,19,WA,,,3,TRUE,,4,,,,6,1,,,,,1,,FALSE,,,,,,,,SPEED TOO FAST FOR CONDITIONS - COLLISION CAUISNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539091,1986078,6/7/2016 5:30,1,5/1/2016 19:35,,,1,349979,E539091,NB I-5              ,500,F,5,ROSE                ,,160,M,,1986078,,5/1/2016 17:13,FALSE,FALSE,211,17,FALSE,1,,,,,,,,1,1,1,,,,,,,WAWSP0208,5/1/2016 17:13,5/1/2016 17:42,,29574,,,,1,455,,,,,,1196790.34,807888.2,1986078,2,1,9,3,1,5,60,1,,TRUE,,1986078,2,1999,,,,12,,,,,,1,WA,,,,,,,,,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986078,2,4,M,56,WA,,,2,TRUE,,4,,,,18,1,,,,,1,,FALSE,,,,,,,,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539091,1986078,6/7/2016 5:30,1,5/1/2016 19:35,,,1,349979,E539091,NB I-5              ,500,F,5,ROSE                ,,160,M,,1986078,,5/1/2016 17:13,FALSE,FALSE,211,17,FALSE,1,,,,,,,,1,1,1,,,,,,,WAWSP0208,5/1/2016 17:13,5/1/2016 17:42,,29574,,,,1,455,,,,,,1196790.34,807888.2,1986078,3,1,9,3,1,5,60,1,,TRUE,,1986078,3,1997,,,,12,,,,,UT,1,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986078,3,4,F,38,WA,,,2,TRUE,,4,,,,18,1,,,,,1,,FALSE,,,,,,,,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539091,1986078,6/7/2016 5:30,1,5/1/2016 19:35,,,1,349979,E539091,NB I-5              ,500,F,5,ROSE                ,,160,M,,1986078,,5/1/2016 17:13,FALSE,FALSE,211,17,FALSE,1,,,,,,,,1,1,1,,,,,,,WAWSP0208,5/1/2016 17:13,5/1/2016 17:42,,29574,,,,1,455,,,,,,1196790.34,807888.2,1986078,4,4,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539099,1986086,5/31/2016 15:16,2,5/1/2016 19:37,,,1,343255,E539099,OLD HWY 99          ,0.5,M,5,93RD AVE SE         ,9400,,B,,1986086,,5/1/2016 14:13,FALSE,FALSE,244,34,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0340000,5/1/2016 14:14,5/1/2016 14:24,,,16-2273        ,,,3,1L6,,,,,,1051726.14,597727.09,1986086,1,1,9,2,2,1,50,3,,TRUE,,1986086,1,2003,,,,12,,,,,4W,4,WA,,,,,,,,,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986086,1,4,F,35,WA,,,2,TRUE,,4,,,,23,1,,,,,1,,FALSE,,,,,,,,,,1986086,1,0,3,,F,2,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539099,1986086,5/31/2016 15:16,2,5/1/2016 19:37,,,1,343255,E539099,OLD HWY 99          ,0.5,M,5,93RD AVE SE         ,9400,,B,,1986086,,5/1/2016 14:13,FALSE,FALSE,244,34,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0340000,5/1/2016 14:14,5/1/2016 14:24,,,16-2273        ,,,3,1L6,,,,,,1051726.14,597727.09,1986086,1,1,9,2,2,1,50,3,,TRUE,,1986086,1,2003,,,,12,,,,,4W,4,WA,,,,,,,,,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986086,1,4,F,35,WA,,,2,TRUE,,4,,,,23,1,,,,,1,,FALSE,,,,,,,,,,1986086,1,1,9,,M,2,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539099,1986086,5/31/2016 15:16,2,5/1/2016 19:37,,,1,343255,E539099,OLD HWY 99          ,0.5,M,5,93RD AVE SE         ,9400,,B,,1986086,,5/1/2016 14:13,FALSE,FALSE,244,34,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0340000,5/1/2016 14:14,5/1/2016 14:24,,,16-2273        ,,,3,1L6,,,,,,1051726.14,597727.09,1986086,2,1,9,2,2,5,50,1,,TRUE,,1986086,2,2007,,,,12,,,,,CW,1,WA,,,,,,,,,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986086,2,4,M,56,WA,,,2,TRUE,,4,,,,18,1,,,,,1,,FALSE,,,,,,,,,,1986086,2,0,3,63,F,2,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539100,1986087,6/7/2016 5:30,3,5/1/2016 20:21,,,1,349985,E539100,S 84th St           ,,,,Yakima Avenue       ,,,,,1986087,,5/1/2016 14:37,FALSE,FALSE,236,27,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0270300,5/1/2016 14:39,5/1/2016 14:43,,,1612200948,,,2,209603,,,,,,1157234.66,679761.84,1986087,1,1,1,8,1,5,30,1,,TRUE,Y,1986087,1,1997,,,,12,,,,,LL,1,WA,,,,,,,,,TRUE,,FALSE,,,,,,,,,,,,,,,,,,,,,1986087,1,4,F,43,WA,,,2,FALSE,,4,,,,11,1,,,,,6,,FALSE,,,,,,,,Failure to Obey Traffic Light / No Insurance,,1986087,1,0,3,46,F,2,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539100,1986087,6/7/2016 5:30,3,5/1/2016 20:21,,,1,349985,E539100,S 84th St           ,,,,Yakima Avenue       ,,,,,1986087,,5/1/2016 14:37,FALSE,FALSE,236,27,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0270300,5/1/2016 14:39,5/1/2016 14:43,,,1612200948,,,2,209603,,,,,,1157234.66,679761.84,1986087,1,1,1,8,1,5,30,1,,TRUE,Y,1986087,1,1997,,,,12,,,,,LL,1,WA,,,,,,,,,TRUE,,FALSE,,,,,,,,,,,,,,,,,,,,,1986087,1,4,F,43,WA,,,2,FALSE,,4,,,,11,1,,,,,6,,FALSE,,,,,,,,Failure to Obey Traffic Light / No Insurance,,1986087,1,1,9,59,M,2,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539100,1986087,6/7/2016 5:30,3,5/1/2016 20:21,,,1,349985,E539100,S 84th St           ,,,,Yakima Avenue       ,,,,,1986087,,5/1/2016 14:37,FALSE,FALSE,236,27,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0270300,5/1/2016 14:39,5/1/2016 14:43,,,1612200948,,,2,209603,,,,,,1157234.66,679761.84,1986087,2,1,1,8,1,7,30,3,,TRUE,,1986087,2,2000,,,,12,,,,,4D,1,WA,,,,,,,,,TRUE,,FALSE,,,,,,,,,,,,,,,,,,,,,1986087,2,4,F,35,WA,,,2,TRUE,,4,,,,18,1,,,,,1,,FALSE,,,,,,,,,,1986087,2,0,7,0,M,2,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539101,1986088,5/31/2016 15:16,3,5/1/2016 20:26,,,1,343256,E539101,OCEAN BEACH HWY     ,50,F,3,32ND AVE            ,3100,,B,,1986088,,5/1/2016 17:37,FALSE,FALSE,127,8,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0080200,5/1/2016 17:52,5/1/2016 17:52,,,L16-2970       ,,,2,3L36,,,,,,1015438.4,306850,1986088,1,1,9,9,1,5,,3,,TRUE,Y,1986088,1,2006,,,,12,,,,,SV,3,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986088,1,4,F,56,WA,,,2,TRUE,,4,,,,5,1,,,,,1,2,FALSE,,,,,,,,FLD TO YIELD ROW FROM DRIVEWAY OR P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539101,1986088,5/31/2016 15:16,3,5/1/2016 20:26,,,1,343256,E539101,OCEAN BEACH HWY     ,50,F,3,32ND AVE            ,3100,,B,,1986088,,5/1/2016 17:37,FALSE,FALSE,127,8,FALSE,1,,,,,,,,1,1,1,,,,,,,WA0080200,5/1/2016 17:52,5/1/2016 17:52,,,L16-2970       ,,,2,3L36,,,,,,1015438.4,306850,1986088,2,1,9,3,2,7,35,3,,TRUE,,1986088,2,2004,,,,12,,,,,4D,1,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986088,2,4,F,42,WA,,,2,TRUE,,1,,,,18,1,,,,,1,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539103,1986090,5/31/2016 15:16,1,5/1/2016 20:53,,,1,343258,E539103,SOUTH 405           ,0.52,M,1,NE 8TH              ,,14.83,M,,1986090,,5/1/2016 5:10,FALSE,FALSE,13,17,FALSE,1,,,,,,,,1,1,4,,,,,,,WAWSP0218,5/1/2016 5:11,5/1/2016 5:33,,,,,,1,517,1,,,,,1224150.16,842757.47,1986090,1,1,8,3,2,1,60,5,,TRUE,Y,1986090,1,2009,,,,12,,,,,4D,12,WA,,,,,,,,,TRUE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986090,1,4,M,42,WA,,,2,TRUE,,4,,,,23,1,5,,,,1,2,FALSE,,,,,,,,IMPROPER LANE USAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539103,1986090,5/31/2016 15:16,1,5/1/2016 20:53,,,1,343258,E539103,SOUTH 405           ,0.52,M,1,NE 8TH              ,,14.83,M,,1986090,,5/1/2016 5:10,FALSE,FALSE,13,17,FALSE,1,,,,,,,,1,1,4,,,,,,,WAWSP0218,5/1/2016 5:11,5/1/2016 5:33,,,,,,1,517,1,,,,,1224150.16,842757.47,1986090,2,1,9,3,2,1,60,5,,TRUE,,1986090,2,2008,,,,12,,,,,PK,1,MI,,,,,,,MI,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986090,2,4,M,42,MI,,,2,TRUE,,4,,,,18,1,,,,,1,2,FALSE,,,,,,,,,,1986090,2,0,3,24,M,2,4,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539106,1986093,6/7/2016 5:30,1,5/1/2016 20:53,,,1,349988,E539106,SOUTH 405           ,0.4,M,5,SE 8TH              ,,11.6,M,,1986093,,5/1/2016 12:03,FALSE,FALSE,13,17,FALSE,1,,,,,,,,1,1,1,,,,,,,WAWSP0218,5/1/2016 12:03,5/1/2016 12:11,,,,,,1,517,,,,,,1225484.73,830173.9,1986093,1,1,9,3,2,1,60,5,,TRUE,Y,1986093,1,2007,,,,12,,,,,4D,1,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986093,1,4,F,22,WA,,,2,FALSE,,4,,,,4,1,,,,,1,2,FALSE,,,,,,,,SPEED TOO FAST FOR CONDITIONS/ NO INSURANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539106,1986093,6/7/2016 5:30,1,5/1/2016 20:53,,,1,349988,E539106,SOUTH 405           ,0.4,M,5,SE 8TH              ,,11.6,M,,1986093,,5/1/2016 12:03,FALSE,FALSE,13,17,FALSE,1,,,,,,,,1,1,1,,,,,,,WAWSP0218,5/1/2016 12:03,5/1/2016 12:11,,,,,,1,517,,,,,,1225484.73,830173.9,1986093,2,1,9,3,2,1,60,5,,TRUE,,1986093,2,2009,,,,12,,,,,4H,1,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986093,2,4,M,28,WA,,,2,TRUE,,4,,,,18,1,,,,,1,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539107,1986094,6/7/2016 5:30,1,5/1/2016 21:15,,,1,349989,E539107,STATE ROUTE 20      ,,,,,,49,M,,1986094,,5/1/2016 16:38,FALSE,FALSE,6,29,FALSE,2,,,,,,,,2,1,1,,,,,,,WA0290100,5/1/2016 16:43,5/1/2016 16:56,,,16-A03031      ,,,2,934,,,,,,1140752.54,1146914.87,1986094,1,1,9,4,2,3,55,7,,FALSE,Y,1986094,1,2001,,,,12,,,,,SV,1,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986094,1,4,M,28,WA,,,2,TRUE,,4,,,,23,1,7,,,,1,,FALSE,,,,,,,,FOLLOWING TOO CLOSE,,1986094,1,0,3,32,F,2,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E539107,1986094,6/7/2016 5:30,1,5/1/2016 21:15,,,1,349989,E539107,STATE ROUTE 20      ,,,,,,49,M,,1986094,,5/1/2016 16:38,FALSE,FALSE,6,29,FALSE,2,,,,,,,,2,1,1,,,,,,,WA0290100,5/1/2016 16:43,5/1/2016 16:56,,,16-A03031      ,,,2,934,,,,,,1140752.54,1146914.87,1986094,1,1,9,4,2,3,55,7,,FALSE,Y,1986094,1,2001,,,,12,,,,,SV,1,WA,,,,,,,,,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,,,1986094,1,4,M,28,WA,,,2,TRUE,,4,,,,23,1,7,,,,1,,FALSE,,,,,,,,FOLLOWING TOO CLOSE,,1986094,1,1,7,8,F,2,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
